f,f,f,f,f,f,f,f,f,f,b,b,b,b,b,b,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,b,b,b,b,b,b,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,b,b,b,b,b,b,f,f,f,f,f,f,f,f
f,f,g,g,g,g,g,g,g,g,b,b,b,b,b,b,f,f,f,f,f,f,f,f
f,f,g,g,g,g,g,g,g,g,b,b,b,b,b,b,g,g,g,g,g,g,f,f
f,f,g,g,g,g,g,g,g,g,b,b,b,b,b,b,g,g,g,g,g,g,f,f
f,f,g,g,g,g,g,g,g,g,g,d,d,d,d,g,g,g,g,g,g,g,f,f,
f,f,r,r,r,r,r,r,r,r,g,d,d,d,d,g,r,r,r,r,r,r,f,f
f,f,g,g,g,g,g,g,g,g,g,d,d,d,d,g,g,g,g,g,g,g,f,f
f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f
f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f
f,f,r,r,r,r,r,r,r,g,r,r,r,r,r,r,r,r,b,b,b,b,f,f
f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,b,b,b,b,f,f
f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,b,b,b,b,f,f
f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f
f,f,g,g,g,g,d,d,d,g,g,g,g,g,g,d,d,d,d,d,d,d,f,f
f,f,g,g,g,g,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f
f,f,g,g,g,g,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f
f,f,g,g,g,g,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f
f,f,g,g,g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,g,g,f,f
f,f,g,g,g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,g,g,f,f
f,f,g,g,g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,g,g,f,f
f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,g,g,f,f
f,f,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,d,d,d,g,g,f,f
f,f,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,d,d,d,g,g,f,f
f,f,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,d,d,d,g,g,f,f
f,f,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,d,d,d,g,g,f,f
f,f,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,d,d,d,g,g,f,f
f,f,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,d,d,d,g,g,f,f
f,f,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,d,d,d,g,g,f,f
f,f,g,g,g,g,g,g,g,g,d,d,d,g,g,g,g,g,g,g,g,g,f,f
f,f,g,g,g,g,g,g,g,g,d,d,d,g,g,g,g,g,g,g,g,g,f,f
f,f,f,f,f,f,g,g,g,g,d,d,d,g,g,g,g,g,f,f,f,f,f,f
f,f,f,f,f,f,g,g,g,g,d,d,d,g,g,g,g,g,f,f,f,f,f,f
f,f,f,f,f,f,g,g,g,g,d,d,d,g,g,g,g,g,f,f,f,f,f,f
f,f,f,f,f,f,g,g,g,g,d,d,d,g,g,g,g,g,f,f,f,f,f,f
f,f,f,f,f,f,f,f,g,g,d,d,d,g,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,g,g,d,d,d,g,f,f,f,f,f,f,f,f,f,f
w,w,w,w,w,w,w,w,w,g,d,d,d,g,f,f,f,f,f,f,f,f,f,f
w,w,w,w,w,w,w,w,w,g,g,g,g,g,f,f,f,f,f,f,f,f,f,f