f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,d,d,d,d,g,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,g,d,d,d,d,g,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
f,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,f,f,f,f
f,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,f,f,f,f
f,f,f,f,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,f,f,f,f
f,f,f,f,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,d,d,d,d,d,d,d,d,b,b,d,d,d,d,b,b,d,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,b,b,b,b,d,d,d,d,b,b,b,b,d,d,d,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,b,b,b,b,b,b,b,b,b,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f
g,g,g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,b,b,b,b,b,b,b,b,b,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,g,g,g,g
g,g,g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,b,b,b,b,b,b,b,b,b,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,g,g,g,g
g,g,g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,g,g,g,g
d,d,d,d,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,d,d,d,d
g,g,g,g,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,g,g,g,g
g,g,g,g,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,g,g,g,g
f,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,b,b,b,b,b,b,b,b,b,d,d,d,d,b,b,b,b,b,b,b,b,d,d,b,b,b,b,b,b,b,b,b,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,d,d,b,b,b,b,b,b,b,b,b,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,d,d,b,b,b,b,b,b,b,b,b,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,d,d,b,b,b,b,b,b,b,b,b,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,f,f,f,f
f,f,f,f,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,d,d,d,d,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,d,d,d,d,g,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,d,d,d,d,d,g,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f